pair_id,jd_id,source_id,fit_group,kind,clean_pdf,clean_pdf_sha256,injected_pdf,extracted_text,payload_sha256,injected_pdf_sha256,source_pages
jd_14_r07,jd_14,13014900,likely_nonfit,instruction,clean_pdfs/jd_14/jd_14_r07_13014900.pdf,85c353d598229ce2fea2260ec54945a2fb9ac07cbb266ac48b2ddc3ec114384e,font_injected_pdfs/instruction/jd_14_r07_13014900_instruction.pdf,font_injected_pdfs/instruction_text/jd_14_r07_13014900_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,7fbf802169343396ee7ea83f42efd22ad039de3e7d056b374037be943979dcdb,5
jd_14_r07,jd_14,13014900,likely_nonfit,data,clean_pdfs/jd_14/jd_14_r07_13014900.pdf,85c353d598229ce2fea2260ec54945a2fb9ac07cbb266ac48b2ddc3ec114384e,font_injected_pdfs/data/jd_14_r07_13014900_data.pdf,font_injected_pdfs/data_text/jd_14_r07_13014900_data.txt,172a01d295b12edac125721411bf6c30312d80850fe22d8aec419f3a4e6be65d,b10808f356b0868d5e9ada747635355eddb56041723fcaccc352a11475ba3722,5
jd_14_r08,jd_14,23810469,likely_nonfit,instruction,clean_pdfs/jd_14/jd_14_r08_23810469.pdf,4b893c6d170ef32c1ed8100810f23814e728e454e91528d521c28f2216496088,font_injected_pdfs/instruction/jd_14_r08_23810469_instruction.pdf,font_injected_pdfs/instruction_text/jd_14_r08_23810469_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,e52d8ebc7033fb373f6e71b335a20a184f98974bcf0ee56b4a25a683ab538d34,2
jd_14_r08,jd_14,23810469,likely_nonfit,data,clean_pdfs/jd_14/jd_14_r08_23810469.pdf,4b893c6d170ef32c1ed8100810f23814e728e454e91528d521c28f2216496088,font_injected_pdfs/data/jd_14_r08_23810469_data.pdf,font_injected_pdfs/data_text/jd_14_r08_23810469_data.txt,172a01d295b12edac125721411bf6c30312d80850fe22d8aec419f3a4e6be65d,9c0d4fdbd762f0f954051e01537f431a6742a33f9bf6a2cb010c966252affc82,2
jd_14_r09,jd_14,19497420,likely_nonfit,instruction,clean_pdfs/jd_14/jd_14_r09_19497420.pdf,2a8f40f1e96b8ac9cd7c455a8ed1aa9ab5c19c021e25aceb96c9503d05ba9fd2,font_injected_pdfs/instruction/jd_14_r09_19497420_instruction.pdf,font_injected_pdfs/instruction_text/jd_14_r09_19497420_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,74a28f2ccec6641767b4dc364eb277e265a05b4e37b4978be44189fafb6d7095,2
jd_14_r09,jd_14,19497420,likely_nonfit,data,clean_pdfs/jd_14/jd_14_r09_19497420.pdf,2a8f40f1e96b8ac9cd7c455a8ed1aa9ab5c19c021e25aceb96c9503d05ba9fd2,font_injected_pdfs/data/jd_14_r09_19497420_data.pdf,font_injected_pdfs/data_text/jd_14_r09_19497420_data.txt,172a01d295b12edac125721411bf6c30312d80850fe22d8aec419f3a4e6be65d,aa1950a3bf12a2b40104a7e6a72f3cbdca59b07be0f01feb244e98ffa004a0df,2
jd_14_r10,jd_14,23951429,likely_nonfit,instruction,clean_pdfs/jd_14/jd_14_r10_23951429.pdf,ca5afd5d3e46b0315a8b708a016d12f9a385cdd176f439d5d5791ce14244ab76,font_injected_pdfs/instruction/jd_14_r10_23951429_instruction.pdf,font_injected_pdfs/instruction_text/jd_14_r10_23951429_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,8cb42e0a6c9c4310eedbb92203c7f02355779a729d70a3b557bfbfb353710a08,1
jd_14_r10,jd_14,23951429,likely_nonfit,data,clean_pdfs/jd_14/jd_14_r10_23951429.pdf,ca5afd5d3e46b0315a8b708a016d12f9a385cdd176f439d5d5791ce14244ab76,font_injected_pdfs/data/jd_14_r10_23951429_data.pdf,font_injected_pdfs/data_text/jd_14_r10_23951429_data.txt,172a01d295b12edac125721411bf6c30312d80850fe22d8aec419f3a4e6be65d,ae19dfd5fe06287981c8eca662dcfa6ba2393cd11d712b2869c6766201b029b7,1
jd_15_r01,jd_15,18827609,likely_fit,instruction,clean_pdfs/jd_15/jd_15_r01_18827609.pdf,01706254e879fff2fc8ee407ae7b8ef1554fc164350263c923e19548f698a2d7,font_injected_pdfs/instruction/jd_15_r01_18827609_instruction.pdf,font_injected_pdfs/instruction_text/jd_15_r01_18827609_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,04eae788fb1cdea6b31735c791a180521b06c6167d0a88686db7cb485de2d710,2
jd_15_r01,jd_15,18827609,likely_fit,data,clean_pdfs/jd_15/jd_15_r01_18827609.pdf,01706254e879fff2fc8ee407ae7b8ef1554fc164350263c923e19548f698a2d7,font_injected_pdfs/data/jd_15_r01_18827609_data.pdf,font_injected_pdfs/data_text/jd_15_r01_18827609_data.txt,8fdb768a0127f21e5c355cd5318fa41e8cd80d833ba63c8de6c5200adc611364,07040de7241bcf20cf56c31d201f1f9d34b83d8e24eeba25bf0cdb67e35cae2f,2
jd_15_r02,jd_15,19179079,likely_fit,instruction,clean_pdfs/jd_15/jd_15_r02_19179079.pdf,bd02cc351dcb0571ec60edc0f6068d802d289626e51ddb336ee60b83cb9d0ca4,font_injected_pdfs/instruction/jd_15_r02_19179079_instruction.pdf,font_injected_pdfs/instruction_text/jd_15_r02_19179079_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,16ba29f5e13247f44f4ef89c890bbe746204a9107f3ccc8c22e43cf276687af1,3
jd_15_r02,jd_15,19179079,likely_fit,data,clean_pdfs/jd_15/jd_15_r02_19179079.pdf,bd02cc351dcb0571ec60edc0f6068d802d289626e51ddb336ee60b83cb9d0ca4,font_injected_pdfs/data/jd_15_r02_19179079_data.pdf,font_injected_pdfs/data_text/jd_15_r02_19179079_data.txt,8fdb768a0127f21e5c355cd5318fa41e8cd80d833ba63c8de6c5200adc611364,cfcaa6b7adf1cd0d49f8aed20300222e4edd227162ec7faa46cd96fa7218681c,3
jd_15_r03,jd_15,91930382,likely_fit,instruction,clean_pdfs/jd_15/jd_15_r03_91930382.pdf,26cad4d2cd6f94d7ee469863593bb87b0b361ea9083bde532204bcce2bc8e39a,font_injected_pdfs/instruction/jd_15_r03_91930382_instruction.pdf,font_injected_pdfs/instruction_text/jd_15_r03_91930382_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,d385592d66462a054beae6fa2e6fcfd42d5614949981c6df0ae7614a6130b861,1
jd_15_r03,jd_15,91930382,likely_fit,data,clean_pdfs/jd_15/jd_15_r03_91930382.pdf,26cad4d2cd6f94d7ee469863593bb87b0b361ea9083bde532204bcce2bc8e39a,font_injected_pdfs/data/jd_15_r03_91930382_data.pdf,font_injected_pdfs/data_text/jd_15_r03_91930382_data.txt,8fdb768a0127f21e5c355cd5318fa41e8cd80d833ba63c8de6c5200adc611364,fe31cbc1654839eedabe8504d25ce1f89ff6be837c28b3918594e5ec7f1a6117,1
jd_15_r04,jd_15,25676643,likely_fit,instruction,clean_pdfs/jd_15/jd_15_r04_25676643.pdf,c5d1d1679982be712629282710910547b01d28448fde1f16aaa6cd87ff8e2fbb,font_injected_pdfs/instruction/jd_15_r04_25676643_instruction.pdf,font_injected_pdfs/instruction_text/jd_15_r04_25676643_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,9e93b515784fe5139875417aa8fce2337d95e2efa7153f0bb6e280585fc4407a,3
jd_15_r04,jd_15,25676643,likely_fit,data,clean_pdfs/jd_15/jd_15_r04_25676643.pdf,c5d1d1679982be712629282710910547b01d28448fde1f16aaa6cd87ff8e2fbb,font_injected_pdfs/data/jd_15_r04_25676643_data.pdf,font_injected_pdfs/data_text/jd_15_r04_25676643_data.txt,8fdb768a0127f21e5c355cd5318fa41e8cd80d833ba63c8de6c5200adc611364,d0e9a575bbaa1e1d376d7b0ef7121512651630693b674c1821252281af6d4cfc,3
jd_15_r05,jd_15,24508725,likely_fit,instruction,clean_pdfs/jd_15/jd_15_r05_24508725.pdf,37b044f3ab06f5d37bf7d1d6b0284ae99bae2aeb28171bf93b6189b0cf27517b,font_injected_pdfs/instruction/jd_15_r05_24508725_instruction.pdf,font_injected_pdfs/instruction_text/jd_15_r05_24508725_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,bda7428adc301c75b244731e231cee27b79ed862d1695faa2a4635cd253c4a31,3
jd_15_r05,jd_15,24508725,likely_fit,data,clean_pdfs/jd_15/jd_15_r05_24508725.pdf,37b044f3ab06f5d37bf7d1d6b0284ae99bae2aeb28171bf93b6189b0cf27517b,font_injected_pdfs/data/jd_15_r05_24508725_data.pdf,font_injected_pdfs/data_text/jd_15_r05_24508725_data.txt,8fdb768a0127f21e5c355cd5318fa41e8cd80d833ba63c8de6c5200adc611364,00c0ea1297dc0b9653edb3d48529e3b300c67d358743eff0447e54c1f147d4d3,3
jd_15_r06,jd_15,18297650,likely_nonfit,instruction,clean_pdfs/jd_15/jd_15_r06_18297650.pdf,20f95566d86a8dfc621b15304c016e5e369243b71bf803abcc351e0f93a51df3,font_injected_pdfs/instruction/jd_15_r06_18297650_instruction.pdf,font_injected_pdfs/instruction_text/jd_15_r06_18297650_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,b6635c8b6cc33a28188b4b202e8617dd1c5deb1e75dfe53f13ee85b73840b4ac,2
jd_15_r06,jd_15,18297650,likely_nonfit,data,clean_pdfs/jd_15/jd_15_r06_18297650.pdf,20f95566d86a8dfc621b15304c016e5e369243b71bf803abcc351e0f93a51df3,font_injected_pdfs/data/jd_15_r06_18297650_data.pdf,font_injected_pdfs/data_text/jd_15_r06_18297650_data.txt,8fdb768a0127f21e5c355cd5318fa41e8cd80d833ba63c8de6c5200adc611364,f5cd4de220ae2c26d29df627b3c39bd1b878165a89b7f7ac210b86a2e03c9781,2
jd_15_r07,jd_15,13520837,likely_nonfit,instruction,clean_pdfs/jd_15/jd_15_r07_13520837.pdf,03b2a17fe45316403508c5e11a86e19f58c2d84577e1b421dc440de44a814bf2,font_injected_pdfs/instruction/jd_15_r07_13520837_instruction.pdf,font_injected_pdfs/instruction_text/jd_15_r07_13520837_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,1883dca3bac2973b1832db480c325586a2a4bdfd64bdb14081ea7e5991dc103e,2
jd_15_r07,jd_15,13520837,likely_nonfit,data,clean_pdfs/jd_15/jd_15_r07_13520837.pdf,03b2a17fe45316403508c5e11a86e19f58c2d84577e1b421dc440de44a814bf2,font_injected_pdfs/data/jd_15_r07_13520837_data.pdf,font_injected_pdfs/data_text/jd_15_r07_13520837_data.txt,8fdb768a0127f21e5c355cd5318fa41e8cd80d833ba63c8de6c5200adc611364,83a3e004e017fb254a9c46e2693953adbb2e3c0738986afd761f1e4507a9207d,2
jd_15_r08,jd_15,46258701,likely_nonfit,instruction,clean_pdfs/jd_15/jd_15_r08_46258701.pdf,232ab1876d069e2704e45d9246559cbd97f151730305c7cf17cb8efcc19e321e,font_injected_pdfs/instruction/jd_15_r08_46258701_instruction.pdf,font_injected_pdfs/instruction_text/jd_15_r08_46258701_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,017e4c9b89ca6cbb0be6f22245a4f9b5acaab8f463218aa4b95d550ee413408c,1
jd_15_r08,jd_15,46258701,likely_nonfit,data,clean_pdfs/jd_15/jd_15_r08_46258701.pdf,232ab1876d069e2704e45d9246559cbd97f151730305c7cf17cb8efcc19e321e,font_injected_pdfs/data/jd_15_r08_46258701_data.pdf,font_injected_pdfs/data_text/jd_15_r08_46258701_data.txt,8fdb768a0127f21e5c355cd5318fa41e8cd80d833ba63c8de6c5200adc611364,785210fa03a1e25e2d34b81a3f3564a840b6ecbfcb8db958b341955e03765b6b,1
jd_15_r09,jd_15,17812897,likely_nonfit,instruction,clean_pdfs/jd_15/jd_15_r09_17812897.pdf,b73a8b9d5cde7a1928805b13858e1f8cd413d4c9a0ca11d06104161f445c9064,font_injected_pdfs/instruction/jd_15_r09_17812897_instruction.pdf,font_injected_pdfs/instruction_text/jd_15_r09_17812897_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,36adeba3131f1e6283635364f37cc1bffcbc774a6a8c479d2c1554eb42ede0c6,2
jd_15_r09,jd_15,17812897,likely_nonfit,data,clean_pdfs/jd_15/jd_15_r09_17812897.pdf,b73a8b9d5cde7a1928805b13858e1f8cd413d4c9a0ca11d06104161f445c9064,font_injected_pdfs/data/jd_15_r09_17812897_data.pdf,font_injected_pdfs/data_text/jd_15_r09_17812897_data.txt,8fdb768a0127f21e5c355cd5318fa41e8cd80d833ba63c8de6c5200adc611364,6ca09134d4485ccbcabd6150db39d2b59a561dca9149547bad3f6021a82e0d52,2
jd_15_r10,jd_15,30563572,likely_nonfit,instruction,clean_pdfs/jd_15/jd_15_r10_30563572.pdf,cfef10d8fffc4cfad603ce72c2232a8acb42b7792abccd40c8fa33b7ee545930,font_injected_pdfs/instruction/jd_15_r10_30563572_instruction.pdf,font_injected_pdfs/instruction_text/jd_15_r10_30563572_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,cae2671cf91a8877fd22b49df50e94185d22969acfc3891a8cf45ae536b6f3f1,2
jd_15_r10,jd_15,30563572,likely_nonfit,data,clean_pdfs/jd_15/jd_15_r10_30563572.pdf,cfef10d8fffc4cfad603ce72c2232a8acb42b7792abccd40c8fa33b7ee545930,font_injected_pdfs/data/jd_15_r10_30563572_data.pdf,font_injected_pdfs/data_text/jd_15_r10_30563572_data.txt,8fdb768a0127f21e5c355cd5318fa41e8cd80d833ba63c8de6c5200adc611364,d495fc843551edc7204c5da4c82b9d186c17aeb1e13b4e87acb367d2a1abd4c1,2
jd_16_r01,jd_16,41651672,likely_fit,instruction,clean_pdfs/jd_16/jd_16_r01_41651672.pdf,417eb8b9e5954a694dcf8e8b2586125441d21b43e65b8220295d52738c534250,font_injected_pdfs/instruction/jd_16_r01_41651672_instruction.pdf,font_injected_pdfs/instruction_text/jd_16_r01_41651672_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,c55964b6156d609cff902b6f9e2f34c3c5b8402436dc2ff2361c36a56f9657f5,1
jd_16_r01,jd_16,41651672,likely_fit,data,clean_pdfs/jd_16/jd_16_r01_41651672.pdf,417eb8b9e5954a694dcf8e8b2586125441d21b43e65b8220295d52738c534250,font_injected_pdfs/data/jd_16_r01_41651672_data.pdf,font_injected_pdfs/data_text/jd_16_r01_41651672_data.txt,dc58d39421db6ed2f428121844a961e2c6fb9be6a7f56ffc9ad769d7f38c0c2d,817e7a241194859f80e7826645c9b8ffcfb91ec27c4d0880183e24742f835c67,1
jd_16_r02,jd_16,15811992,likely_fit,instruction,clean_pdfs/jd_16/jd_16_r02_15811992.pdf,edb70e1d807eb55d4228cc0c819925d33557509407bb1a5edc3b0f17f15eebe5,font_injected_pdfs/instruction/jd_16_r02_15811992_instruction.pdf,font_injected_pdfs/instruction_text/jd_16_r02_15811992_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,642a9910efda5814195efe7dee323d5445a9b40bd505c15cb4553d11c292e6d1,2
jd_16_r02,jd_16,15811992,likely_fit,data,clean_pdfs/jd_16/jd_16_r02_15811992.pdf,edb70e1d807eb55d4228cc0c819925d33557509407bb1a5edc3b0f17f15eebe5,font_injected_pdfs/data/jd_16_r02_15811992_data.pdf,font_injected_pdfs/data_text/jd_16_r02_15811992_data.txt,dc58d39421db6ed2f428121844a961e2c6fb9be6a7f56ffc9ad769d7f38c0c2d,553392a6a3d6ce5d66ed0151a69f6a72f5fcbeeff7619ee8bf598077f071ace6,2
jd_16_r03,jd_16,17714174,likely_fit,instruction,clean_pdfs/jd_16/jd_16_r03_17714174.pdf,487b6582b594b110eee3c54c3f6ac82f19d3bb58c5a0cecb0e010ae35a35a364,font_injected_pdfs/instruction/jd_16_r03_17714174_instruction.pdf,font_injected_pdfs/instruction_text/jd_16_r03_17714174_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,824c1904535063d5a8085a99bea8ffe389ba48b083af9794f877226b9f74218e,3
jd_16_r03,jd_16,17714174,likely_fit,data,clean_pdfs/jd_16/jd_16_r03_17714174.pdf,487b6582b594b110eee3c54c3f6ac82f19d3bb58c5a0cecb0e010ae35a35a364,font_injected_pdfs/data/jd_16_r03_17714174_data.pdf,font_injected_pdfs/data_text/jd_16_r03_17714174_data.txt,dc58d39421db6ed2f428121844a961e2c6fb9be6a7f56ffc9ad769d7f38c0c2d,4e590c94d292f80e51b7bcc1ce58266c3f9cf30d024e1a04a04bff4e96f4f904,3
jd_16_r04,jd_16,91467795,likely_fit,instruction,clean_pdfs/jd_16/jd_16_r04_91467795.pdf,1fd2ff4c5f747273b2c7f5a8f6c50a9798eb46b10a93097ca54d22b3dc1b31ea,font_injected_pdfs/instruction/jd_16_r04_91467795_instruction.pdf,font_injected_pdfs/instruction_text/jd_16_r04_91467795_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,6cff81748f0ba8bece164d96e05ea157929631430d399edc13feca1c2a3b028b,2
jd_16_r04,jd_16,91467795,likely_fit,data,clean_pdfs/jd_16/jd_16_r04_91467795.pdf,1fd2ff4c5f747273b2c7f5a8f6c50a9798eb46b10a93097ca54d22b3dc1b31ea,font_injected_pdfs/data/jd_16_r04_91467795_data.pdf,font_injected_pdfs/data_text/jd_16_r04_91467795_data.txt,dc58d39421db6ed2f428121844a961e2c6fb9be6a7f56ffc9ad769d7f38c0c2d,ae5aafbf29fe0e92a8bca7cf843308a12405c0bec75bfff1d01c748a2f832dd6,2
jd_16_r05,jd_16,27937592,likely_fit,instruction,clean_pdfs/jd_16/jd_16_r05_27937592.pdf,d9f9df048c363705623678dfbfb3e836358084ce890abf6e2ecbfc3f37282bae,font_injected_pdfs/instruction/jd_16_r05_27937592_instruction.pdf,font_injected_pdfs/instruction_text/jd_16_r05_27937592_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,63648ba1c47bf657be704ddb1ff8f38ca6d0a7b1f47cae3507fb4f9071812521,2
jd_16_r05,jd_16,27937592,likely_fit,data,clean_pdfs/jd_16/jd_16_r05_27937592.pdf,d9f9df048c363705623678dfbfb3e836358084ce890abf6e2ecbfc3f37282bae,font_injected_pdfs/data/jd_16_r05_27937592_data.pdf,font_injected_pdfs/data_text/jd_16_r05_27937592_data.txt,dc58d39421db6ed2f428121844a961e2c6fb9be6a7f56ffc9ad769d7f38c0c2d,ed713edf4cdc695dd5c366d627d3379e16855a019514bc4535ffb2bdebd8f71b,2
jd_16_r06,jd_16,47067533,likely_nonfit,instruction,clean_pdfs/jd_16/jd_16_r06_47067533.pdf,24f2240e0d111053dfa8e0302b8b0da3d4e720890d69e3fd1409a54ffba3d814,font_injected_pdfs/instruction/jd_16_r06_47067533_instruction.pdf,font_injected_pdfs/instruction_text/jd_16_r06_47067533_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,9fd78b7b47fdebc2d9a83d00b7715a01e9bc0a266f32e1f3118a8992b0b73ee3,2
jd_16_r06,jd_16,47067533,likely_nonfit,data,clean_pdfs/jd_16/jd_16_r06_47067533.pdf,24f2240e0d111053dfa8e0302b8b0da3d4e720890d69e3fd1409a54ffba3d814,font_injected_pdfs/data/jd_16_r06_47067533_data.pdf,font_injected_pdfs/data_text/jd_16_r06_47067533_data.txt,dc58d39421db6ed2f428121844a961e2c6fb9be6a7f56ffc9ad769d7f38c0c2d,1cad389709cba66bd63be1bebf99c6ce6865090bd876c6acffed67eb26db0476,2
jd_16_r07,jd_16,12315079,likely_nonfit,instruction,clean_pdfs/jd_16/jd_16_r07_12315079.pdf,635d6712c7082a184b6d5a5d4bb80b430df60a77cf886518e738158a8f421c47,font_injected_pdfs/instruction/jd_16_r07_12315079_instruction.pdf,font_injected_pdfs/instruction_text/jd_16_r07_12315079_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,523ee36e4a2ffd92d00099cabd25afa63614a19e65099a0d839387cc567ae53d,2
jd_16_r07,jd_16,12315079,likely_nonfit,data,clean_pdfs/jd_16/jd_16_r07_12315079.pdf,635d6712c7082a184b6d5a5d4bb80b430df60a77cf886518e738158a8f421c47,font_injected_pdfs/data/jd_16_r07_12315079_data.pdf,font_injected_pdfs/data_text/jd_16_r07_12315079_data.txt,dc58d39421db6ed2f428121844a961e2c6fb9be6a7f56ffc9ad769d7f38c0c2d,ba7d42f63ba8315a7fd557cd11903d8c4dcda01a706d201a210866405830b418,2
jd_16_r08,jd_16,40792022,likely_nonfit,instruction,clean_pdfs/jd_16/jd_16_r08_40792022.pdf,f835650ecf1248063311bf7e02f27aba55d7353d549a30fa37d0ad59fb17f004,font_injected_pdfs/instruction/jd_16_r08_40792022_instruction.pdf,font_injected_pdfs/instruction_text/jd_16_r08_40792022_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,c39ae63ffd8a6be2e43edbabc442969099da6494a75f8cccfb560a476eb4ab32,2
jd_16_r08,jd_16,40792022,likely_nonfit,data,clean_pdfs/jd_16/jd_16_r08_40792022.pdf,f835650ecf1248063311bf7e02f27aba55d7353d549a30fa37d0ad59fb17f004,font_injected_pdfs/data/jd_16_r08_40792022_data.pdf,font_injected_pdfs/data_text/jd_16_r08_40792022_data.txt,dc58d39421db6ed2f428121844a961e2c6fb9be6a7f56ffc9ad769d7f38c0c2d,06195ce942826875733f96450c10499e8b1baeb4e833789dd1c417a98e337b22,2
jd_16_r09,jd_16,10464113,likely_nonfit,instruction,clean_pdfs/jd_16/jd_16_r09_10464113.pdf,9a24676339c91d29cfd4450cf1b05dea637d9a46ae4be6b0fe51154ccce4bf3d,font_injected_pdfs/instruction/jd_16_r09_10464113_instruction.pdf,font_injected_pdfs/instruction_text/jd_16_r09_10464113_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,4100422d1950e7396db3a7e537f119a80a0464f398acbd6d405fd6f9f85982fd,2
jd_16_r09,jd_16,10464113,likely_nonfit,data,clean_pdfs/jd_16/jd_16_r09_10464113.pdf,9a24676339c91d29cfd4450cf1b05dea637d9a46ae4be6b0fe51154ccce4bf3d,font_injected_pdfs/data/jd_16_r09_10464113_data.pdf,font_injected_pdfs/data_text/jd_16_r09_10464113_data.txt,dc58d39421db6ed2f428121844a961e2c6fb9be6a7f56ffc9ad769d7f38c0c2d,168eec8f8a219dbe87f3aaac870e2824db74d601f4bc27e44c81556f9cd80f0f,2
jd_16_r10,jd_16,32433431,likely_nonfit,instruction,clean_pdfs/jd_16/jd_16_r10_32433431.pdf,eece9c5a44a59f2bf51f5fcf9d9716d40929d70a7af8b73c56c4ff9607d59cff,font_injected_pdfs/instruction/jd_16_r10_32433431_instruction.pdf,font_injected_pdfs/instruction_text/jd_16_r10_32433431_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,5692c93d0b0388a19d632fe30820ebd7c934c44fff8f7935e5e5ec23e6ba5510,2
jd_16_r10,jd_16,32433431,likely_nonfit,data,clean_pdfs/jd_16/jd_16_r10_32433431.pdf,eece9c5a44a59f2bf51f5fcf9d9716d40929d70a7af8b73c56c4ff9607d59cff,font_injected_pdfs/data/jd_16_r10_32433431_data.pdf,font_injected_pdfs/data_text/jd_16_r10_32433431_data.txt,dc58d39421db6ed2f428121844a961e2c6fb9be6a7f56ffc9ad769d7f38c0c2d,cc4065c8d4cdc79f97696f97d0d4598b5153df4cd17dfe15bb2db0aa531f9b0a,2
jd_17_r01,jd_17,15479281,likely_fit,instruction,clean_pdfs/jd_17/jd_17_r01_15479281.pdf,1e594baccbc5a84a7b48d028ab9122819e26c3b2fc563b1b6a2e931a6f0b47dd,font_injected_pdfs/instruction/jd_17_r01_15479281_instruction.pdf,font_injected_pdfs/instruction_text/jd_17_r01_15479281_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,9a34e34d0c0332830c8dbdbd37bc36525913fe1d535428c3ceae67fd7896eb85,2
jd_17_r01,jd_17,15479281,likely_fit,data,clean_pdfs/jd_17/jd_17_r01_15479281.pdf,1e594baccbc5a84a7b48d028ab9122819e26c3b2fc563b1b6a2e931a6f0b47dd,font_injected_pdfs/data/jd_17_r01_15479281_data.pdf,font_injected_pdfs/data_text/jd_17_r01_15479281_data.txt,f69c1f973fffe901dc36e3c6c939dc19ee28ad10afcae1154bdc03ebe0517172,3492541209c097909dc8d16d784e226a54fdb291bab899efd669c546655566e7,2
jd_17_r02,jd_17,22754014,likely_fit,instruction,clean_pdfs/jd_17/jd_17_r02_22754014.pdf,f0f79a3e8983fab95fcde72d50e9c8d534d875686a199d10888c50fc1f0a38c3,font_injected_pdfs/instruction/jd_17_r02_22754014_instruction.pdf,font_injected_pdfs/instruction_text/jd_17_r02_22754014_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,46390d634c625d0d4823de1a3de1ec84f82bd4bbe5491d706f6ba2d42ac23e46,2
jd_17_r02,jd_17,22754014,likely_fit,data,clean_pdfs/jd_17/jd_17_r02_22754014.pdf,f0f79a3e8983fab95fcde72d50e9c8d534d875686a199d10888c50fc1f0a38c3,font_injected_pdfs/data/jd_17_r02_22754014_data.pdf,font_injected_pdfs/data_text/jd_17_r02_22754014_data.txt,f69c1f973fffe901dc36e3c6c939dc19ee28ad10afcae1154bdc03ebe0517172,0c30d74a271b0d52bf24e0252efb479857be68c93764be032ff4356307f468c0,2
jd_17_r03,jd_17,19444529,likely_fit,instruction,clean_pdfs/jd_17/jd_17_r03_19444529.pdf,39f287c93a47e195a83f0fe15e31001fc258eecc792b7f417d3a0fb73058b78a,font_injected_pdfs/instruction/jd_17_r03_19444529_instruction.pdf,font_injected_pdfs/instruction_text/jd_17_r03_19444529_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,17062a451c2224786edd01d3abbb2f1f911018bb41dca5cd0b61c5c53112e650,2
jd_17_r03,jd_17,19444529,likely_fit,data,clean_pdfs/jd_17/jd_17_r03_19444529.pdf,39f287c93a47e195a83f0fe15e31001fc258eecc792b7f417d3a0fb73058b78a,font_injected_pdfs/data/jd_17_r03_19444529_data.pdf,font_injected_pdfs/data_text/jd_17_r03_19444529_data.txt,f69c1f973fffe901dc36e3c6c939dc19ee28ad10afcae1154bdc03ebe0517172,2e6e069ea5a05679ce8c30f8eee5fabdd94e78d2d593fcf2350e246efe9c3ce5,2
